"x","y","gr1","gr2","gr3"
570,500,0.179118445817574,0.63569186831149,0.185189685870936
580,500,0.176952836461638,0.64211802431271,0.180929139225652
590,500,0.174780347932252,0.648486471289045,0.176733180778703
600,500,0.172602230258606,0.654795539482788,0.172602230258606
610,500,0.170419714945666,0.661043641615459,0.168536643438876
620,500,0.16823401345389,0.667229273458324,0.164536713087787
630,500,0.166046315767734,0.673351014195995,0.160602670036271
640,500,0.163857789054696,0.679407526588605,0.156734684356699
650,500,0.161669576416226,0.6853975569387,0.152932866645075
660,500,0.159482795731358,0.691319934869585,0.149197269399056
670,500,0.157298538593526,0.697173572922418,0.145527888484056
680,500,0.15511786934057,0.702957465979768,0.141924664679662
690,500,0.152941824177605,0.70867069052382,0.138387485298574
700,500,0.150771410391989,0.714312403737704,0.134916185870307
710,500,0.148607605659329,0.719881842458734,0.131510551881937
720,500,0.146451357439105,0.725378321992568,0.128170320568327
730,500,0.144303582458209,0.730801234797439,0.124895182744352
740,500,0.142165166280387,0.736150049047753,0.12168478467186
750,500,0.140036962959358,0.741424307086361,0.118538729954281
760,500,0.13791979477312,0.74662362377486,0.11545658145202
770,500,0.135814452036762,0.75174768475119,0.112437863212048
780,500,0.133721692990932,0.75679624460374,0.109482062405328
790,500,0.131642243762923,0.76176912497103,0.106588631266048
800,500,0.129576798397256,0.76666621257585,0.103756989026894
810,500,0.127526018952485,0.771487457202576,0.100986523844939
820,500,0.125490535660883,0.7762328696261,0.0982765947130169
830,500,0.123470947147621,0.780902519500583,0.0956265333517959
840,500,0.121467820705968,0.785496533215935,0.0930356460780973
850,500,0.119481692625053,0.790015091729624,0.0905032156453229
860,500,0.117513068566706,0.794458428381093,0.0880285030522011
870,500,0.115562423987903,0.798826826695712,0.0856107493163847
880,500,0.113630204605388,0.803120618184855,0.0832491772097573
890,500,0.111716826899047,0.807340180148322,0.0809429929526309
900,500,0.109822678650715,0.811485933484965,0.0786913878643207
910,500,0.107948119515108,0.815558340516997,0.0764935399678948
920,500,0.106093481619706,0.819557902833111,0.074348615547183
930,500,0.10425907019044,0.823485159155142,0.0722557706544183
940,500,0.102445164200186,0.827340683232663,0.0702141525671512
950,500,0.100652017037137,0.831125081769524,0.0682229011933391
960,500,0.098879857190239,0.834838992386002,0.0662811504237585
970,500,0.097128888949,0.838483081619879,0.0643880294311212
980,500,0.0953992931150864,0.842058042969416,0.0625426639154978
990,500,0.0936912277232509,0.845564594980896,0.0607441772958535
1000,500,0.0920048287692524,0.849003479383047,0.0589916918477007
0,510,0.240922149216537,0.251871312766261,0.507206538017202
10,510,0.240908812702379,0.257516850816712,0.501574336480909
20,510,0.240849936078542,0.263239155784807,0.495910908136651
30,510,0.240745063193578,0.269037198824288,0.490217737982134
40,510,0.240593774699729,0.274909860098149,0.484496365202122
50,510,0.240395689524422,0.280855928425956,0.478748382049623
60,510,0.240150466288274,0.286874101143484,0.472975432568242
70,510,0.239857804663144,0.292962984181807,0.467179211155048
80,510,0.239517446663764,0.299121092372213,0.461361460964023
90,510,0.239129177866612,0.305346849982512,0.455523972150875
100,510,0.238692828549789,0.311638591489418,0.449668579960793
110,510,0.23820827474785,0.317994562590722,0.443797162661428
120,510,0.237675439215735,0.324412921460009,0.437911639324256
130,510,0.23709429229621,0.330891740245584,0.432013967458207
140,510,0.236464852685514,0.337429006814206,0.426106140500279
150,510,0.235787188092256,0.3440226267391,0.420190185168644
160,510,0.23506141578496,0.350670425530526,0.414268158684514
170,510,0.234287703024096,0.357370151106045,0.40834214586986
180,510,0.233466267374868,0.364119476496391,0.402414256128741
190,510,0.232597376897508,0.37091600278169,0.396486620320802
200,510,0.23168135021236,0.377757262251524,0.390561387536116
210,510,0.23071855643756,0.38464072178122,0.38464072178122
220,510,0.229709414997697,0.391563786415517,0.378726798586786
230,510,0.228654395302422,0.398523803149683,0.372821801547894
240,510,0.227554016294577,0.405518064897043,0.366927918808379
250,510,0.226408845868028,0.412543814630851,0.361047339501121
260,510,0.225219500156021,0.419598249687458,0.355182250156522
270,510,0.223986642691487,0.426678526216816,0.349334831091697
280,510,0.222710983441376,0.433781763765532,0.343507252793092
290,510,0.221393277717678,0.440905049976919,0.337701672305404
300,510,0.220034324968435,0.448045445391837,0.331920229639728
310,510,0.218634967452623,0.455199988333559,0.326165044213818
320,510,0.217196088803332,0.462365699859405,0.320438211337263
330,510,0.215718612484263,0.469539588761544,0.314741798754193
340,510,0.214203500145028,0.476718656599102,0.30907784325587
350,510,0.212651749881256,0.483899902743563,0.303448347375182
360,510,0.211064394405923,0.491080329419419,0.297855276174658
370,510,0.209442499138759,0.498256946722106,0.292300554139135
380,510,0.207787160220919,0.505426777595418,0.286786062183663
390,510,0.206099502462426,0.512586862750931,0.281313634786643
400,510,0.204380677230177,0.519734265512321,0.275885057257502
410,510,0.202631860284484,0.526866076567979,0.270502063147537
420,510,0.200854249572337,0.533979418615918,0.265166331811746
430,510,0.199049062985632,0.541071450885644,0.259879486128724
440,510,0.197217536092728,0.548139373522442,0.25464309038483
450,510,0.195360919851655,0.555180431820354,0.249458648327991
460,510,0.193480478313303,0.562191920291051,0.244327601395645
470,510,0.191577486322797,0.569171186556792,0.23925132712041
480,510,0.189653227227144,0.576115635056639,0.234231137716217
490,510,0.18770899059706,0.58302273055623,0.22926827884671
500,510,0.185746069970646,0.589890001452471,0.224363928576883
510,510,0.183765760626328,0.59671504286566,0.219519196508012
520,510,0.18176935739217,0.603495519512692,0.214735123095137
530,510,0.179758152498336,0.610229168356161,0.210012679145504
540,510,0.177733433479091,0.616913801025312,0.205352765495597
550,510,0.175696481130378,0.623547306005967,0.200756212863655
560,510,0.17364856752854,0.630127650597628,0.196223781873832
570,510,0.171590954115356,0.636652882637124,0.19175616324752
580,510,0.169524889854095,0.643121131989182,0.187353978156723
590,510,0.167451609460826,0.649530611805363,0.183017778733811
600,510,0.165372331714754,0.655879619553787,0.178748048731459
610,510,0.163288257850874,0.662166537822988,0.174545204326139
620,510,0.161200570037761,0.668389834904156,0.170409595058083
630,510,0.159110429942836,0.67454806515681,0.166341504900354
640,510,0.157018977386981,0.680639869163722,0.162341153449298
650,510,0.154927329089915,0.686663973681631,0.158408697228453
660,510,0.152836577507313,0.692619191394873,0.154544231097814
670,510,0.150747789760171,0.698504420479658,0.150747789760171
680,510,0.148662006656568,0.704318643987203,0.147019349356229
690,510,0.146580241805522,0.710060929054354,0.143358829140124
700,510,0.144503480822281,0.715730425950716,0.139766093227003
710,510,0.142432680624046,0.72132636697157,0.136240952404384
720,510,0.140368768814766,0.726848065186122,0.132783165999112
730,510,0.138312643157345,0.732294913050774,0.129392443791882
740,510,0.136265171131331,0.73766638089723,0.126068447971439
750,510,0.134227189573872,0.742962015305294,0.122810795120834
760,510,0.132199504401503,0.748181437370208,0.119619058228289
770,510,0.13018289041013,0.753324340874349,0.116492768715521
780,510,0.128178091150368,0.75839049037297,0.113431418476662
790,510,0.126185818875252,0.763379719203541,0.110434461921207
800,510,0.124206754557201,0.768291927428071,0.107501318014728
810,510,0.122241547970992,0.77312707971754,0.104631372311468
820,510,0.120290817839434,0.777885203187338,0.101823978973227
830,510,0.118355152038347,0.782566385192326,0.0990784627693264
840,510,0.11643510785741,0.787170771089789,0.0963941210528012
850,510,0.114531212313425,0.79169856197827,0.0937702257083046
860,510,0.112643962512529,0.796150012419885,0.091206025067586
870,510,0.110773826057888,0.80052542815336,0.0887007457887518
880,510,0.108921241499458,0.804825163804672,0.08625359469587
890,510,0.107086618822401,0.809049620601773,0.0838637605758259
900,510,0.105270339970838,0.81319924409949,0.0815304159296728
910,510,0.103472759403661,0.817274521920288,0.0792527186760511
920,510,0.101694204679209,0.821275981516227,0.0770298138045641
930,510,0.0999349770656981,0.825204187956992,0.07486083497731
940,510,0.0981953521744079,0.829059741748533,0.0727449060770595
950,510,0.0964755806126953,0.832843276686452,0.0706811427008525
960,510,0.0947758886540505,0.836555457747898,0.0686686535980513
970,510,0.0930964789225009,0.840196979025355,0.0667065420521446
980,510,0.0914375310887935,0.843768561705372,0.0647939072058342
990,510,0.0897992025759083,0.847270952094935,0.0629298453291563
1000,510,0.0881816292715762,0.850704919697818,0.0611134510306059
0,520,0.228910990544987,0.250190375310193,0.52089863414482
10,520,0.228941601286233,0.255846605065662,0.515211793648106
20,520,0.228928727956567,0.261581018268374,0.509490253775058
30,520,0.228871896419204,0.267392602116081,0.503735501464715
40,520,0.22877066739219,0.273280250463266,0.497949082144544
50,520,0.228624637939121,0.279242763362213,0.492132598698665
60,520,0.228433442911397,0.285278846822058,0.486287710266545
70,520,0.228196756335513,0.291387112793668,0.480416130870819
80,520,0.227914292738891,0.297566079387422,0.474519627873687
90,520,0.227585808407801,0.303814171330115,0.468600020262084
100,520,0.227211102571048,0.310129720666331,0.462659176762621
110,520,0.22679001850323,0.316510967708612,0.456699013788159
120,520,0.226322444541552,0.322956062239761,0.450721493218687
130,520,0.225808315010423,0.329463064969505,0.444728620020072
140,520,0.22524761104833,0.336029949246594,0.438722439705076
150,520,0.224640361331781,0.342654603026256,0.432705035641963
160,520,0.223986642691487,0.349334831091697,0.426678526216816
170,520,0.223286580616336,0.35606835752708,0.420645061856584
180,520,0.222540349641132,0.362852828438178,0.41460682192069
190,520,0.221748173614562,0.36968581491561,0.408566011469828
200,520,0.22091032584434,0.376564816234296,0.402524857921364
210,520,0.220027129117012,0.383487263281525,0.396485607601463
220,520,0.219098955590467,0.390450522204766,0.390450522204766
230,520,0.218126226557774,0.397451898269159,0.384421875173067
240,520,0.217109412081564,0.404488639913457,0.378401948004978
250,520,0.216049030498814,0.41155794299206,0.372393026509126
260,520,0.214945647796466,0.418656955189726,0.366397397013807
270,520,0.213799876859007,0.425782780594575,0.360417342546418
280,520,0.21261237658971,0.432932484414052,0.354455138996238
290,520,0.211383850907901,0.440103097817737,0.348513051274362
300,520,0.210115047625224,0.44729162289012,0.342593329484656
310,520,0.208806757204465,0.454495037675845,0.33669820511969
320,520,0.207459811405112,0.461710301299406,0.330829887295482
330,520,0.20607508182036,0.468934359140836,0.324990559038803
340,520,0.204653478310816,0.476164148048675,0.319182373640509
350,520,0.203195947340666,0.483396601571252,0.313407451088083
360,520,0.201703470222519,0.490628655187317,0.307667874590164
370,520,0.200177061277582,0.497857251517058,0.30196568720536
380,520,0.198617765918187,0.505079345494729,0.296302888587084
390,520,0.19702665866004,0.512291909484396,0.290681431855564
400,520,0.195404841071853,0.519491938320704,0.285103220607443
410,520,0.193753439670247,0.526676454257067,0.279570106072686
420,520,0.192073603768014,0.5338425118043,0.274083884427686
430,520,0.190366503283959,0.540987202443414,0.268646294272627
440,520,0.188633326522617,0.548107659197096,0.263259014280286
450,520,0.186875277932203,0.555201061045268,0.257923661022529
460,520,0.185093575849079,0.56226463717109,0.252641786979831
470,520,0.183289450237019,0.569295671024778,0.247414878738203
480,520,0.181464140429373,0.576291504193713,0.242244355376914
490,520,0.179618892882106,0.583249540068417,0.237131567049477
500,520,0.177754958945459,0.590167247295157,0.232077793759384
510,520,0.175873592661725,0.597042163007146,0.227084244331129
520,520,0.173976048596362,0.603871895827484,0.222152055576154
530,520,0.172063579709305,0.610654128638265,0.21728229165243
540,520,0.17013743527301,0.617386621111445,0.212475943615545
550,520,0.168198858843362,0.624067211998318,0.207733929158319
560,520,0.166249086289169,0.630693821175633,0.203057092535199
570,520,0.164289343885518,0.637264451447548,0.198446204666934
580,520,0.162320846475858,0.643777190103781,0.19390196342036
590,520,0.160344795707157,0.650230210235379,0.189424994057465
600,520,0.158362378342052,0.656621771810602,0.185015849847345
610,520,0.156374764651423,0.662950222514424,0.180675012834154
620,520,0.154383106890323,0.669213998356042,0.176402894753635
630,520,0.152388537859748,0.675411624049741,0.17219983809051
640,520,0.150392169556245,0.681541713175191,0.168066117268563
650,520,0.148395091910879,0.687602968124054,0.164001939965067
660,520,0.146398371618667,0.693594179840424,0.160007448540908
670,520,0.144403051059098,0.699514227363238,0.156082721577664
680,520,0.142410147307978,0.705362077179299,0.152227775512723
690,520,0.140420651240412,0.711136782396048,0.14844256636354
700,520,0.138435526724357,0.71683748174356,0.144726991532082
710,520,0.136455709903819,0.722463398415596,0.141080891680585
720,520,0.134482108570425,0.728013838759742,0.137504052669834
730,520,0.132515601621788,0.733488190826891,0.133996207551321
740,520,0.130557038604801,0.738885922790398,0.130557038604801
750,520,0.1286072393417,0.74420658124531,0.127186179412991
760,520,0.126666993636543,0.749449789398056,0.123883216965401
770,520,0.124737061059502,0.75461524515694,0.120647693783558
780,520,0.122818170806181,0.759702719133643,0.117479110060177
790,520,0.120911021629032,0.764712052565795,0.114376925805173
800,520,0.119016281837777,0.76964315517049,0.111340562991732
810,520,0.117134589365644,0.77449600293834,0.108369407696015
820,520,0.115266551898116,0.779270635877436,0.105462812224448
830,520,0.113412747060859,0.783967155716228,0.102620097222913
840,520,0.111573722663392,0.788585723574063,0.0998405537625452
850,520,0.109749996995092,0.793126557607688,0.0971234453972204
860,520,0.107942059170069,0.797589930641732,0.0944680101881995
870,520,0.10615036951748,0.801976167790728,0.0918734626917916
880,520,0.104375360013873,0.806285644079869,0.0893389959062581
890,520,0.102617434754178,0.810518782071255,0.0868637831745669
900,520,0.100876970458035,0.814676049502005,0.0844469800399607
910,520,0.0991543170081876,0.818757956940148,0.0820877260516644
920,520,0.0974497980177793,0.822765055463827,0.0797851465183937
930,520,0.0957637114234414,0.826697934368893,0.0775383542076658
940,520,0.0940963301011839,0.830557218909592,0.0753464509892246
950,520,0.0924479025021874,0.83434356807661,0.0732085294212022
960,520,0.0908186533057053,0.838057672416371,0.0711236742779237
970,520,0.0892087840864019,0.841700251895057,0.069090964018541
980,520,0.0876184739935651,0.845272053810498,0.0671094721959375
990,520,0.086047880439756,0.848773850754657,0.0651782688055866
1000,520,0.08449713979658,0.85220643862914,0.0632964215742803
0,530,0.21728578267452,0.248277430249056,0.534436787076423
10,530,0.21735670236633,0.25393932213788,0.52870397549579
20,530,0.217386203619579,0.259680827308917,0.522932969071504
30,530,0.217373796870049,0.265500955048826,0.517125248081125
40,530,0.217319025381196,0.271398619059854,0.51128235555895
50,530,0.217221466747094,0.277372636879989,0.505405896372917
60,530,0.217080734352241,0.283421729525944,0.499497536121816
70,530,0.21689647878172,0.289544521367571,0.493558999850709
80,530,0.216668389175207,0.295739540241521,0.487592070583272
90,530,0.216396194518326,0.302005217811122,0.481598587670552
100,530,0.21607966486497,0.308339890178528,0.475580444956502
110,530,0.215718612484263,0.314741798754193,0.469539588761544
120,530,0.215312892926044,0.321209091387662,0.463478015686294
130,530,0.214862405998934,0.32773982376254,0.457397770238526
140,530,0.214367096655285,0.334331961057326,0.451300942287389
150,530,0.213826955777607,0.340983379872573,0.44518966434982
160,530,0.213242020861406,0.347691870423541,0.439066108715053
170,530,0.21261237658971,0.354455138996238,0.432932484414052
180,530,0.211938155295002,0.36127081066339,0.426791034041608
190,530,0.211219537304699,0.368136432255555,0.420644030439746
200,530,0.210456751166824,0.375049475581253,0.414493773251923
210,530,0.209650073753013,0.382007340888621,0.408342585358366
220,530,0.208799830236555,0.389007360559827,0.402192809203618
230,530,0.20790639394374,0.39604680302813,0.39604680302813
240,530,0.20697018607735,0.403122876906275,0.389906937016375
250,530,0.205991675311799,0.410232735313652,0.383775589374549
260,530,0.204971377259974,0.417373480388559,0.377655142351466
270,530,0.203909853812526,0.424542167970789,0.371547978216684
280,530,0.202807712350958,0.431735812438798,0.365456475210244
290,530,0.2016656048365,0.438951391684787,0.359383003478713
300,530,0.200484226777387,0.44618585221024,0.353329921012374
310,530,0.199264316077775,0.453436114323728,0.347299569598496
320,530,0.198006651772123,0.460699077422231,0.341294270805646
330,530,0.196712052649437,0.467971625336706,0.335316322013856
340,530,0.195381375772355,0.475250631722329,0.329367992505316
350,530,0.194015514896524,0.48253296547354,0.323451519629937
360,530,0.19261539879626,0.489815496143958,0.317569105059782
370,530,0.191181989502877,0.497095099351237,0.311722911145886
380,530,0.189716280462518,0.504368662147052,0.30591505739043
390,530,0.188219294620658,0.511633088332714,0.300147617046629
400,530,0.186692082440777,0.51888530370125,0.294422613857974
410,530,0.185135719864944,0.526122261187342,0.288742018947714
420,530,0.183551306224302,0.533340945907078,0.28310774786862
430,530,0.181939962107552,0.540538380070241,0.277521657822207
440,530,0.180302827195708,0.547711627748644,0.271985545055648
450,530,0.178641058071379,0.554857799484969,0.266501142443652
460,530,0.176955826010906,0.561974056727514,0.261070117261581
470,530,0.175248314767566,0.569057616077372,0.255694069155061
480,530,0.173519718354023,0.576105753335673,0.250374528310304
490,530,0.171771238831996,0.58311580733968,0.245112953828325
500,530,0.170004084116969,0.590085183577825,0.239910732305205
510,530,0.168219465805514,0.597011357574966,0.23476917661952
520,530,0.166418597032504,0.603891878040457,0.22968952492704
530,530,0.164602690365212,0.610724369772938,0.22467293986185
540,530,0.162772955740921,0.617506536317018,0.219720507942061
550,530,0.160930598454298,0.624236162368314,0.214833239177388
560,530,0.15907681720038,0.630911115924625,0.210012066874995
570,530,0.157212802178597,0.637529350182203,0.2052578476392
580,530,0.15533973326281,0.644088905177342,0.200571361559848
590,530,0.153458778241882,0.650587909174651,0.195953312583466
600,530,0.151571091134831,0.657024579804506,0.191404329060663
610,530,0.149677810584131,0.66339722495323,0.18692496446264
620,530,0.147780058330265,0.669704243410566,0.182515698259168
630,530,0.145878937770142,0.67594412527993,0.178176936949928
640,530,0.14397553260151,0.682115452157797,0.173909015240693
650,530,0.142070905555047,0.688216897089395,0.169712197355558
660,530,0.140166097215352,0.694247224308554,0.165586678476094
670,530,0.138262124931599,0.700205288770239,0.161532586298162
680,530,0.136359981818212,0.706090035484844,0.157549982696944
690,530,0.134460635845488,0.711900498663812,0.153638865490699
700,530,0.132565029019734,0.717635800686556,0.14979917029371
710,530,0.130674076652073,0.723295150899,0.146030772448927
720,530,0.128788666714779,0.728877844254311,0.14233348903091
730,530,0.126909659283637,0.734383259806581,0.138707080909782
740,530,0.125037886064553,0.739810859068358,0.135151254867089
750,530,0.123174150002353,0.745160184242954,0.131665665754692
760,530,0.121319224969478,0.750430856342477,0.128249918688044
770,530,0.119473855532053,0.755622573202448,0.124903571265499
780,530,0.11763875679061,0.760735107403767,0.121626135805623
790,530,0.11581461429259,0.76576830411261,0.1184170815948
800,530,0.114002084013597,0.770722078848617,0.115275837137786
810,530,0.11220179240425,0.7755964151915,0.11220179240425
820,530,0.110414336499399,0.780391362435891,0.10919430106471
830,530,0.108640284086383,0.785107033203909,0.106252682709708
840,530,0.106880173928969,0.789743601024616,0.103376225046416
850,530,0.105134516043554,0.794301297889099,0.100564186067348
860,530,0.10340379202424,0.798780411789564,0.097815796186196
870,530,0.101688455413355,0.803181284250375,0.0951302603362701
880,530,0.0999889321140337,0.807504307858573,0.0925067600273936
890,530,0.0983056208415154,0.811749923800955,0.0899444553575297
900,530,0.0966388936098538,0.815918619414354,0.0874424869757918
910,530,0.0949890962507972,0.820010925755325,0.0849999779938777
920,530,0.0933565489616824,0.824027415194978,0.0826160358433392
930,530,0.0917415468792595,0.827968699044285,0.0802897540764557
940,530,0.0901443606764637,0.831835425214713,0.0780202141088229
950,530,0.0885652371792489,0.835628275918651,0.0758064869021004
960,530,0.0870044000007045,0.839347965413626,0.0736476345856693
970,530,0.0854620501897921,0.842995237793952,0.0715427120162554
980,530,0.0839383668921505,0.846570864833,0.0694907682748496
990,530,0.082433508020542,0.85007564387894,0.0674908481005182
1000,530,0.0809476109326334,0.853510395806416,0.065541993260951
0,540,0.206053793014307,0.246143584777504,0.54780262220819
10,540,0.206161392640458,0.251806093597197,0.542032513762345
20,540,0.206229638117959,0.257549650318239,0.536220711563803
30,540,0.206258027135001,0.26337329233997,0.530368680525029
40,540,0.206246088122963,0.269275959371504,0.524477952505534
50,540,0.206193381764234,0.275256492716827,0.518550125518939
60,540,0.206099502462426,0.281313634786643,0.512586862750931
70,540,0.205964079768496,0.287446028846335,0.50658989138517
80,540,0.2057867797563,0.293652219008681,0.500561001235019
90,540,0.205567306341101,0.299930650479093,0.494502043179806
100,540,0.205305402534558,0.306279670060236,0.488414927405205
110,540,0.205000851629871,0.312697526921846,0.482301621448283
120,540,0.204653478310816,0.319182373640509,0.476164148048675
130,540,0.204263149678637,0.325732267512986,0.470004582808376
140,540,0.203829776190921,0.332345172145476,0.463825051663602
150,540,0.203353312506886,0.339018959319898,0.457627728173215
160,540,0.202833758233779,0.345751411136999,0.451414830629222
170,540,0.202271158569444,0.352540222434699,0.445188618995856
180,540,0.2016656048365,0.359383003478713,0.438951391684786
190,540,0.201017234903987,0.36627728292107,0.432705482174942
200,540,0.200326233492814,0.373220511020741,0.426453255486444
210,540,0.199592832361819,0.380210063119169,0.420197104519012
220,540,0.198817310371796,0.38724324336208,0.413939446266125
230,540,0.197999993425394,0.394317288657596,0.40768271791701
240,540,0.19714125428137,0.401429372859315,0.401429372859315
250,540,0.196241512242282,0.408576611161724,0.395181876595995
260,540,0.195301232715319,0.415756064694097,0.388942702590585
270,540,0.19432092664661,0.422964745297848,0.382714328055542
280,540,0.193301149829957,0.430199620471225,0.376499229698818
290,540,0.192242502091607,0.437457618464242,0.370299879444151
300,540,0.191145626353277,0.444735633505859,0.364118740140865
310,540,0.1900112075763,0.45203053114461,0.35795826127909
320,540,0.188839971590346,0.459339153683232,0.351820874726422
330,540,0.187632683810764,0.466658325687278,0.345708990501958
340,540,0.186390147849174,0.47398485954728,0.339624992603546
350,540,0.185113204022461,0.48131556107374,0.333571234903798
360,540,0.183802727765833,0.48864723510404,0.327550037130128
370,540,0.182459627956063,0.495976691100363,0.321563680943574
380,540,0.181084845151499,0.503300748717807,0.315614406130694
390,540,0.179679349755758,0.510616243322101,0.30970440692214
400,540,0.178244140112403,0.517920031436726,0.303835828450872
410,540,0.176780240538164,0.525208996099709,0.298010763362127
420,540,0.175288699302529,0.532480052111,0.29223124858647
430,540,0.17377058656168,0.539730151152041,0.286499262286279
440,540,0.172226992254917,0.54695628676,0.280816720985083
450,540,0.170659023971786,0.554155499140065,0.275185476888149
460,540,0.169067804798139,0.561324879800221,0.26960731540164
470,540,0.167454471149339,0.568461575994047,0.264083952856614
480,540,0.165820170598764,0.575562794958238,0.258617034442998
490,540,0.164166059709603,0.582625807932809,0.253208132357588
500,540,0.1624933018778,0.58964795395321,0.247858744168989
510,540,0.160803065193761,0.596626643404924,0.242570291401316
520,540,0.159096520330189,0.603559361332448,0.237344118337363
530,540,0.157374838463123,0.610443670495957,0.23218149104092
540,540,0.155639189232889,0.617277214170283,0.227083596596828
550,540,0.153890738751365,0.624057718682239,0.222051542566395
560,540,0.1521306476615,0.630782995683659,0.21708635665484
570,540,0.150360069254664,0.637450944158824,0.212188986586512
580,540,0.148580147650944,0.644059552166273,0.207360300182783
590,540,0.146792016047049,0.650606898316207,0.202601085636744
600,540,0.144996795036025,0.657091152985905,0.19791205197807
610,540,0.143195591002513,0.663510579276694,0.193293829720793
620,540,0.141389494596787,0.669863533717107,0.188746971686106
630,540,0.139579579290365,0.676148466717827,0.184271953991808
640,540,0.137766900015464,0.682363922784992,0.179869177199545
650,540,0.135952491890152,0.688508540499232,0.175538967610616
660,540,0.134137369030551,0.694581052268637,0.171281578700812
670,540,0.132322523451016,0.700580283864492,0.167097192684492
680,540,0.130508924052787,0.706505153749264,0.162985922197949
690,540,0.128697515701187,0.712354672206823,0.158947812091991
700,540,0.126889218391045,0.718127940285344,0.154982841323611
710,540,0.125084926499658,0.723824148563683,0.151090924936658
720,540,0.123285508126239,0.729442575752316,0.147271916121445
730,540,0.121491804516488,0.734982587140122,0.14352560834339
740,540,0.119704629570603,0.740443632898465,0.139851737530932
750,540,0.117924769432792,0.745825246254025,0.136249984313184
760,540,0.116152982160056,0.751127041541905,0.132719976298039
770,540,0.114389997467846,0.75634871215042,0.129261290381734
780,540,0.112636516549925,0.761490028368876,0.1258734550812
790,540,0.110893211969666,0.766550835149461,0.122555952880873
800,540,0.109160727619798,0.771531049794167,0.119308222586035
810,540,0.10743967874754,0.776430659577356,0.116129661675105
820,540,0.105730652041926,0.781249719314305,0.113019628643769
830,540,0.104034205780071,0.78598834888572,0.109977445334209
840,540,0.102350870029048,0.790646730727803,0.107002399243149
850,540,0.100681146900024,0.795225107297099,0.104093745802877
860,540,0.0990255108512807,0.799723778518902,0.101250710629817
870,540,0.0973844090367531,0.804143099227557,0.0984724917356899
880,540,0.0957582616967198,0.80848347660656,0.0957582616967198
890,540,0.0941474625873343,0.812745367635887,0.0931071697767792
900,540,0.0925523794457164,0.816929276553499,0.0905183440007842
910,540,0.0909733544873945,0.821035752337541,0.0879908931750648
920,540,0.089410704932953,0.825065386215216,0.0855239088518306
930,540,0.087864723560829,0.829018809203929,0.0831164672352416
940,540,0.0863356792832862,0.83289668968975,0.0807676310269637
950,540,0.0848238177426993,0.836699731047858,0.0784764512094427
960,540,0.0833293619253823,0.840428669309147,0.0762419687654703
970,540,0.0818525127903101,0.844084270876751,0.0740632163329394
980,540,0.080393449910191,0.847667330295823,0.0719392197939855
990,540,0.0789523321224765,0.851178668079524,0.0698689997979997
1000,540,0.0775292981880044,0.854619128593729,0.0678515732182662
0,550,0.195220227636411,0.243800560489982,0.560979211873607
10,550,0.195360919851655,0.249458648327991,0.555180431820354
20,550,0.195464310423743,0.255199214643348,0.549336474932908
30,550,0.195529887046191,0.261021330894082,0.543448782059727
40,550,0.195557166034912,0.26692396890131,0.537518865063778
50,550,0.195545693833376,0.272905999985941,0.531548306180683
60,550,0.195495048485779,0.278966194334946,0.525538757179274
70,550,0.195404841071853,0.285103220607443,0.519491938320704
80,550,0.195274717096892,0.291315645790056,0.513409637113053
90,550,0.195104357830555,0.297601935310204,0.507293706859241
100,550,0.194893481587986,0.303960453415018,0.501146064996996
110,550,0.194641844946887,0.310389463822566,0.494968691230547
120,550,0.194349243894238,0.316887130650986,0.488763625454776
130,550,0.194015514896524,0.323451519629937,0.48253296547354
140,550,0.193640535887494,0.330080599597527,0.476278864514979
150,550,0.193224227167706,0.336772244284591,0.470003528547703
160,550,0.192766552210395,0.343524234386792,0.463709213402814
170,550,0.192267518368488,0.350334259923649,0.457398221707863
180,550,0.191727177477985,0.357199922882115,0.4510728996399
190,550,0.191145626353277,0.364118740140865,0.444735633505858
200,550,0.190523007170441,0.371088146669973,0.438388846159586
210,550,0.189859507735017,0.378105498999154,0.43203499326583
220,550,0.189155361631257,0.385168078946265,0.425676559422478
230,550,0.188410848250417,0.392273097596296,0.419316054153287
240,550,0.18762629269617,0.39941769951964,0.412956007784189
250,550,0.186802065565859,0.40659896721707,0.40659896721707
260,550,0.185938582606876,0.41381392577748,0.400247491615644
270,550,0.185036304248092,0.421059547733223,0.393904148018684
280,550,0.184095735006893,0.428332758096683,0.387571506896424
290,550,0.183117422772989,0.435630439560612,0.381252137666399
300,550,0.182101957970839,0.442949437843807,0.374948604185354
310,550,0.181049972603104,0.450286567162799,0.368663460234098
320,550,0.17996213917822,0.457638615809461,0.362399245012319
330,550,0.178839169525732,0.46500235181384,0.356158478660428
340,550,0.177681813503637,0.47237452867097,0.349943657825393
350,550,0.176490857602526,0.4797518911101,0.343757251287374
360,550,0.175267123451859,0.487131180884504,0.337601695663637
370,550,0.174011466234157,0.494509142559987,0.331479391205855
380,550,0.172724773013387,0.501882529280243,0.32539269770637
390,550,0.171407960984197,0.509248108487403,0.3193439305284
400,550,0.170061975649038,0.516602667576488,0.313335356774474
410,550,0.168687788930508,0.523943019462907,0.307369191606585
420,550,0.167286397226534,0.531266008042776,0.30144759473069
430,550,0.165858819416219,0.538568513526548,0.295572667057233
440,550,0.164406094824329,0.545847457627284,0.289746447548387
450,550,0.162929281152529,0.553099808585847,0.283970910261624
460,550,0.161429452385499,0.560322586016372,0.278247961598128
